Date,ID,Url,Tweet_Content,Username,Reply_Count,Retweet_Count,Language,Source,Like_Count
2023-01-25 03:10:55+00:00,1.61808E+18,https://twitter.com/MarinaMedvin/status/1618083970331348992,@StopAntisemites @elonmusk @Twitter @TwitterGov He has me (and others) blocked. Please always screenshot his content.,MarinaMedvin,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2
2023-01-25 03:10:55+00:00,1.61808E+18,https://twitter.com/DTEV111/status/1618083968578093059,@GailAlfarATX @Tesla @elonmusk 🥰 My cousin has a new hair cut. Looking good Elon!,DTEV111,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:54+00:00,1.61808E+18,https://twitter.com/rayrawlinstruth/status/1618083966803902464,@elonmusk @JudiciaryGOP @SpeakerMcCarthy Yes it is! And I’m with you and this Congress! Bring America back🤔👊,rayrawlinstruth,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0
2023-01-25 03:10:54+00:00,1.61808E+18,https://twitter.com/Popogeejoe/status/1618083966418051072,"Crazy thing I came across that @elonmusk said. I definatley have noticed this but never really thought it was that drastic. 

https://t.co/t9kb5JpDXb",Popogeejoe,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:10:51+00:00,1.61808E+18,https://twitter.com/Beachbabe0071/status/1618083953864503297,@_leinaDaniel_ @elonmusk @JudiciaryGOP @SpeakerMcCarthy If The GOP are involved it won’t be FAIR…just saying!,Beachbabe0071,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1
2023-01-25 03:10:51+00:00,1.61808E+18,https://twitter.com/importsbywawire/status/1618083953172418560,"It's been a minute, kindly seek intervention of @TwitterSupport by by claiming your account back, hope @elonmusk  will listen 😭, kindly @elonmusk unflag back @WestFMKenya1 's account,  #amkanawestfmkenya, Karen Nyamu #Azziad @verified @Twitter @TwitterCreators",importsbywawire,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:10:51+00:00,1.61808E+18,https://twitter.com/Minh41128956/status/1618083952048340992,@DogeDillionaire @elonmusk Funny 😄,Minh41128956,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:50+00:00,1.61808E+18,https://twitter.com/678luklukluk/status/1618083946641895427,@teslaownersSV @elonmusk i can imagine how much pain he went through living in a $30 million mansion,678luklukluk,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:10:48+00:00,1.61808E+18,https://twitter.com/bev87670515/status/1618083938416877570,@elonmusk @NicoleBehnam Agree,bev87670515,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:10:48+00:00,1.61808E+18,https://twitter.com/Falconwingsnj/status/1618083938379132928,@EvasTeslaSPlaid @elonmusk Grit is sexy,Falconwingsnj,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:47+00:00,1.61808E+18,https://twitter.com/ProfJWZhang/status/1618083934876860416,@MilMileBattery @KoguanLeo @GerberKawasaki @garyblack00 @elonmusk @Tesla https://t.co/MAJRcwWjfJ,ProfJWZhang,0,0,qme,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:10:46+00:00,1.61808E+18,https://twitter.com/neighbor_david/status/1618083933421273088,@DIRECTV Thanks to @elonmusk and @SpaceX I was able to eliminate your service after 16 years. It was the greatest day of my life!,neighbor_david,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:46+00:00,1.61808E+18,https://twitter.com/RealLOCOParents/status/1618083930388959232,@BillboardChris @Eve96880764 @elonmusk He keeps porn on Twitter. Twitter can be easily accessed by kids. Are you going to talk to him about that?,RealLOCOParents,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-01-25 03:10:45+00:00,1.61808E+18,https://twitter.com/smtashakori/status/1618083927553634305,@sare6190 @AbbasMirzaaaa @a1gard @FarazToday @Samaneh_psy @elonmusk دیگه بس که در حق همه خوبی کرده همه به فکر جبران هستند😂😂😂😂,smtashakori,0,0,fa,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-01-25 03:10:40+00:00,1.61808E+18,https://twitter.com/beginswifte/status/1618083906032656389,elon musk me baniu por 12 horas só pq mandei transfobico s*t,beginswifte,0,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:10:39+00:00,1.61808E+18,https://twitter.com/ElonHypocrite88/status/1618083903016951810,@MDBitcoin @nikitabier @elonmusk Basically the part where Twitter began coddling Nazis.,ElonHypocrite88,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-01-25 03:10:39+00:00,1.61808E+18,https://twitter.com/QueerComicBooks/status/1618083902043877376,"@RulyZuly @EndWokeness @elonmusk I am more than happy to give answers for both so why don't I just do that for you.
Gender: Being male or female is not a physical part of one's body.  Gender is a social state of being, it's how you want to see yourself and how you want others to see you.",QueerComicBooks,3,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:10:37+00:00,1.61808E+18,https://twitter.com/fordbluecruise/status/1618083894447984640,@double_blaster @gurgavin @elonmusk 🤡,fordbluecruise,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:35+00:00,1.61808E+18,https://twitter.com/Beritabaruco/status/1618083886306832385,"Diakuisisi Elon Musk, Twitter Malah Digugat Crown Estate, Karena Nunggak Sewa Kantor https://t.co/vqXdlKcEYN https://t.co/iyDwdA6bTm",Beritabaruco,0,0,in,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",0
2023-01-25 03:10:34+00:00,1.61808E+18,https://twitter.com/PeterKi95698059/status/1618083882863333377,"@copskenya1 @elonmusk Mathematician, how much will each person get",PeterKi95698059,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:10:32+00:00,1.61808E+18,https://twitter.com/KarloTakki/status/1618083871723237379,I'm so glad .@elonmusk got rid of the bots. https://t.co/UpIttMYWdS,KarloTakki,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1
2023-01-25 03:10:32+00:00,1.61808E+18,https://twitter.com/goldenrule108/status/1618083871656148993,@elonmusk,goldenrule108,0,0,qam,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:10:31+00:00,1.61808E+18,https://twitter.com/FromAiden/status/1618083867776405504,@DavidMackayy @elonmusk if you want to make your $44 billion even slightly worth it then make sure that whenever a celebrity trends it says (not dead!) unless of course... you know.,FromAiden,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:30+00:00,1.61808E+18,https://twitter.com/MardyAnderson/status/1618083863800221698,@HindenburgRes @elonmusk,MardyAnderson,0,0,qam,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:29+00:00,1.61808E+18,https://twitter.com/MrKhagol/status/1618083861623353344,@ashu_deori @ryangrim @elonmusk @MazMHussain touting democracy is just a facade...,MrKhagol,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:10:28+00:00,1.61808E+18,https://twitter.com/xorunnerxo/status/1618083858205016064,Elon Musk 2.0 😂😂😂😂#FBIMostWanted,xorunnerxo,0,0,et,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:27+00:00,1.61808E+18,https://twitter.com/ET_okiguess/status/1618083850109980672,"@elonmusk @slashdot There is 8 Billion people in the world, food can only keep up via factory farms, 80% of the worlds forests are gone…. Get back to fear mongering when the world drops below 4 bikkion",ET_okiguess,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:25+00:00,1.61808E+18,https://twitter.com/Cheryl39494247/status/1618083845613719552,@21WIRE @elonmusk Welcome back. Now keep telling the truth and giving the elites hell.,Cheryl39494247,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:10:25+00:00,1.61808E+18,https://twitter.com/marbeast1/status/1618083844237987843,@ssbunch10 @mehdirhasan @elonmusk Ludicrous,marbeast1,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:10:24+00:00,1.61808E+18,https://twitter.com/viridislanterna/status/1618083837883592706,"@elonmusk: Could you please tell Bill to calm down?

We don't need to create more problems!",viridislanterna,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:10:23+00:00,1.61808E+18,https://twitter.com/TheFluffyPumpk1/status/1618083836365262849,@Roman_Zoomer @WorldWarWang @elonmusk You look at this and don't see any problems? https://t.co/PyQr1V1kGL,TheFluffyPumpk1,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:10:22+00:00,1.61808E+18,https://twitter.com/dmariaii/status/1618083833005608962,@JosephMLombardo @JoeLombardoNV @elonmusk Gambatte!!,dmariaii,0,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:22+00:00,1.61808E+18,https://twitter.com/tranthuhoai15/status/1618083832326148099,@_Lizi____ @MaxiBellHIP @cb_doge @elonmusk @WholeMarsBlog Your food traditional same this ? Your new year trees 🌳 same this ? All Asian own their new year and Vietnam 🇻🇳 too ! Be careful when open your mouth 👄! We not eat Chinese food and nobody here like Chinese ! Now all the world 🌎 don’t like Chinese too ! Trust to real is that ! https://t.co/fnOS7pb2Iz,tranthuhoai15,2,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:22+00:00,1.61808E+18,https://twitter.com/gillren96/status/1618083831386624001,@ElectricBeard_ @DonGreger @curvycom @PAYthe_PIPER @WhalenMona @j0ker937 @cassisnouveau @taylor_devore @DFBHarvard @satansradio666 @TwinsBus @45Scooby2 @elonmusk @rob_whiteboy @NoahNoriega2 @Angel193888 @Demssuck55 @Michael56285448 @DanielB72421227 @LeahMNotaro @TerriEl84008415 @cg59runner @Regime_Rager @John21310303 @WECJR45_47 @dougbrown431 @Don47Don4 @MegaMagaMan5 @SabresWinger @jetbirdz @CasanovaX8X @zeteamd @111MagaJen @1heartgirl @1Outlaw_ @322_45won @SassyNeuro @heygump @chucknozbest @geckosonic @letzg0brandon22 @em91478 @cigarman01 @PUREBLOOD49 @infowakening @TommyVegas60 @njoyzgrl81 @MyraKinser The Glass mobile! Good friend of mine had one in HS,gillren96,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1
2023-01-25 03:10:22+00:00,1.61808E+18,https://twitter.com/DonaldPierre77/status/1618083830434533379,"@naldofilmmaker Di Elon Musk sa, misye son neg ki vanti lap remet ou kòb la. 😂",DonaldPierre77,1,0,ht,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2
2023-01-25 03:10:21+00:00,1.61808E+18,https://twitter.com/JimRoseAF/status/1618083826428936192,@elonmusk @atensnut @JudiciaryGOP @SpeakerMcCarthy A nice touch putting Liz Cheney’s replacement on there.,JimRoseAF,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0
2023-01-25 03:10:20+00:00,1.61808E+18,https://twitter.com/melzitta333/status/1618083821647462400,@elonmusk i fixed it thank you ☺️,melzitta333,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:20+00:00,1.61808E+18,https://twitter.com/DeSilencers/status/1618083820489838593,"@elpis_bites @Zoeanni1 @JoanMClements @lesleyburt63 @agnes1_n @egyptologist22 @IreneNagy3 @elonmusk @AlanDersh Sidenote: Anyone accused of a crime they actually committed, would want to 'bar' the accuser from making certain statements just like Andrew here. An innocent individual needs no guardrails on the information allowed at trial. Andrew should be more confident in his innocence.",DeSilencers,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:10:19+00:00,1.61808E+18,https://twitter.com/BondWolfie/status/1618083819143430144,@jpohhhh @LeagueTruth @blueybonds @Joy81887010 @TheRealBeyer @LupusErogare @elonmusk @BethjoyOO @bariweiss LOL,BondWolfie,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2
2023-01-25 03:10:19+00:00,1.61808E+18,https://twitter.com/BabyTrump1/status/1618083818619162626,@elonmusk ok this is crazy but I have an idea I would love to propose it to you Elon I consider you a genius please let me know if I can introduce it to you.,BabyTrump1,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:17+00:00,1.61808E+18,https://twitter.com/xn_yae/status/1618083811757281284,@elonmusk are we still on this ?,xn_yae,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:10:14+00:00,1.61808E+18,https://twitter.com/PatchyPatchy17/status/1618083797635039232,"@elonmusk @Twitter @MrBeast @Twitter
@TwitterBlue @verified
@TwitterCreators
@TwitterSupport @TwitterMoments
@TwitterSports @TwitterMusic
@TwitterBusiness
@TwitterMovies Elon musk anyone that’s out there read this article https://t.co/h1JcGfdTbi",PatchyPatchy17,0,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-01-25 03:10:14+00:00,1.61808E+18,https://twitter.com/TommySunshine5/status/1618083797047840771,@TheAndyCortez @AngeliaDesselle @elonmusk @ScottAdamsSays Maybe the vaccine cures people from liberalism but the penalty is random health issues.,TommySunshine5,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:10:14+00:00,1.61808E+18,https://twitter.com/MariePatriot/status/1618083796427108354,"@RepAdamSchiff @RepSwalwell That’s the best news I’ve read all day. Or year, for that matter, outside of @elonmusk buying Twitter. 😂",MariePatriot,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:14+00:00,1.61808E+18,https://twitter.com/Michael01996367/status/1618083795399499777,"@TeslaGong @elonmusk @Tesla @SolarayEnergy @Big_Pete I have thought about doing this but I don’t think we use enough energy in the evenings in summer and don’t generate enough excess energy in winter to justify it. On the other hand, energy arbitrage could make it worthwhile. Haven’t really looked into that.",Michael01996367,0,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-01-25 03:10:13+00:00,1.61808E+18,https://twitter.com/sdz212/status/1618083792652238850,@OzraeliAvi @patcondell @elonmusk This Alfred Bourla is a Jewish follower of the Babylonian Talmud. He is proud of his companies achievements !,sdz212,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:10:13+00:00,1.61808E+18,https://twitter.com/QYeroq/status/1618083791423295498,"@StrawStephen @thevivafrei @MoreHumbleThanV @TheQuartering @elonmusk @scrowder Actually it’s good you disagree, that means your own opinion is differing! And I like that, true friends don’t always agree! We need differing views and opinions! I am certain me liking my favorite sports team more than yours still doesn’t make it disinformation!",QYeroq,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:12+00:00,1.61808E+18,https://twitter.com/Itsraining2/status/1618083788327616512,"FREE @BrittanyVenti &amp; @TheQuartering @elonmusk 

Also stopped being conned by pretty women. Christ it's embarrassing.",Itsraining2,0,0,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2023-01-25 03:10:10+00:00,1.61808E+18,https://twitter.com/JohnClark1901/status/1618083781910597632,"@cenkuygur @elonmusk @kenklippenstein Democrat we’re pro nazis when joe Biden was born. 

He’s a proud lifelong democrat too",JohnClark1901,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:10+00:00,1.61808E+18,https://twitter.com/GRIFTLESS/status/1618083781033988097,@leftlaneblaine @Rashaan_954 @ryangrim @TaylorLorenz @elonmusk @MazMHussain https://t.co/yVESDpci84,GRIFTLESS,0,0,qme,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:10+00:00,1.61808E+18,https://twitter.com/HolisticallyMaa/status/1618083778798432256,@gorekitty__ @LuminarysGrace @DrAnitaBEtin @Tattytats @elonmusk But a kettlebell snatch might.,HolisticallyMaa,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:09+00:00,1.61808E+18,https://twitter.com/RulyZuly/status/1618083777976365068,@QueerComicBooks @EndWokeness @elonmusk I agree that we don’t get to dictate our ideals to other countries. I just don’t agree with how they get to dictate to their citizens what information they get to see. But that is my opinion. I don’t live there so really doesn’t matter. But at least in this country I can say that,RulyZuly,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-01-25 03:10:09+00:00,1.61808E+18,https://twitter.com/SurfBot6/status/1618083776000823297,@elonmusk Mais tu as oublié Mars🥱,SurfBot6,0,0,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:10:08+00:00,1.61808E+18,https://twitter.com/TenthmanRule/status/1618083772427284480,"At 54.30... End the mandates... The data hasn't changed...

Fix the three problems with vaccines... from the man himself... 
Not infection blocking
Not broad 
Very Short Duration

@ellymelly @SenatorRennick @CKellyUAP @MRobertsQLD @dystopian_DU @elonmusk 

https://t.co/liy2wKKTC7",TenthmanRule,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:10:06+00:00,1.61808E+18,https://twitter.com/Lucaxfoster/status/1618083763657007104,@ryangrim @VaushV @elonmusk @MazMHussain Without double standards he wouldn't have any standards at all. Trans @elonmusk is worst elon musk.,Lucaxfoster,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:05+00:00,1.61808E+18,https://twitter.com/Davids124518941/status/1618083759739535361,@JeanMessiha @elonmusk Félicitations Jean,Davids124518941,0,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:05+00:00,1.61808E+18,https://twitter.com/OnLastBrainCell/status/1618083758829350912,@elonmusk @JudiciaryGOP @SpeakerMcCarthy Seems like it,OnLastBrainCell,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:10:05+00:00,1.61808E+18,https://twitter.com/DeniJ416/status/1618083758237974528,"@VoisOvrRdioFace @Tesla @elonmusk Same odds of Tesla manufacturing its own whistle.

No chance.",DeniJ416,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:10:04+00:00,1.61808E+18,https://twitter.com/JustinH54582057/status/1618083756430196736,"@PhoebePlague @toriaiomena @HareDurer @outerworld1 @Western_Trad @elonmusk Say the person on Twitter, owned by the man he thinks is not a visionary.",JustinH54582057,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:03+00:00,1.61808E+18,https://twitter.com/Rodrig0MC/status/1618083753049624576,@QueLeer Elon Musk,Rodrig0MC,0,0,et,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:10:03+00:00,1.61808E+18,https://twitter.com/coloradolady017/status/1618083751308951552,"@JaneagainstTru1 @ItsMikeItsMike @realAaronHermes @elonmusk @ScottAdamsSays This is from the CDC, if you go here and click on Vares, you will learn there are 1000's of verified deaths due to the covid vaccines, it will even break it down, by manufacturers. It is a fact Good by https://t.co/IzvkV03e7C",coloradolady017,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:10:03+00:00,1.61808E+18,https://twitter.com/canadaves/status/1618083751069900800,@yabalb @Tesla @elonmusk What’s the prob? Should be easy with online.,canadaves,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-01-25 03:10:03+00:00,1.61808E+18,https://twitter.com/Meshelly_369/status/1618083749232783360,Hey @elonmusk loom the well deserved welcome @justinflation gets in the  hammer ... soo many many more scandals for u to check ... mrna ciuldnt have been done with the creep  Check out Kbear315's video! #TikTok https://t.co/RjLyKxTAlO,Meshelly_369,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:10:03+00:00,1.61808E+18,https://twitter.com/kimmagagal2/status/1618083749190852609,@oldarmy1 @elonmusk I behave too🤣🤣,kimmagagal2,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-01-25 03:10:01+00:00,1.61808E+18,https://twitter.com/marbeast1/status/1618083742555451395,@mehdirhasan @elonmusk So did you tube,marbeast1,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:10:00+00:00,1.61808E+18,https://twitter.com/Gage92164638/status/1618083738025619456,@grchzz @JosephMLombardo @elonmusk Seriously… you’re bitching about a company that employs people. If you want a big salary get a degree or trade to back it. I’m so sick of entitled people.,Gage92164638,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:09:59+00:00,1.61808E+18,https://twitter.com/mayaminzz/status/1618083734556921856,@dewritten @B1844Constance @LiveActionNews @elonmusk I had no idea that was happening 😭 no chance I’m paying for Twitter tho lol thanks for letting know anyways,mayaminzz,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-01-25 03:09:59+00:00,1.61808E+18,https://twitter.com/PryceRock/status/1618083734418513920,@tough_shark @elonmusk @Twitter @partygrandpanft Let's go @elonmusk,PryceRock,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:09:59+00:00,1.61808E+18,https://twitter.com/WaltherSandy/status/1618083732682072064,@GailAlfarATX @Tesla @elonmusk 🍀❤️🍾 https://t.co/kM4krGTLlW,WaltherSandy,0,0,und,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:09:58+00:00,1.61808E+18,https://twitter.com/ConservativeRK/status/1618083731356647427,"@Dana35300026 @elizableu @elonmusk Oh, yes, and NASA hasn't been posting videos on Youtube for over a decade, it merely appears to be the case. There's no absolute confirmation from the information-ministry. 🤦‍♂️ The little number we could all see under the video we in fact did not see.",ConservativeRK,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:09:57+00:00,1.61808E+18,https://twitter.com/dena_danny_ob/status/1618083726126362624,any expense management softwares the twitter verse needs to let me know about? company looking to switch. wonder what @elonmusk uses,dena_danny_ob,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:09:56+00:00,1.61808E+18,https://twitter.com/joeljoe86530904/status/1618083722422792193,@elonmusk @JudiciaryGOP @SpeakerMcCarthy @elonmusk I am a potential high end Tesla owner and you have completely destroyed the brand and what it stood for to me.  It’s not a republican vs democrat thing at all.  What part of first principles leads you to suddenly believe conspiracy theories over double blind studies?,joeljoe86530904,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:09:55+00:00,1.61808E+18,https://twitter.com/aybOua/status/1618083719440666625,@elonmusk There is NO french in PLUTO,aybOua,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:09:53+00:00,1.61808E+18,https://twitter.com/U4_8220/status/1618083707604332545,@McKaylaRoseRed @elonmusk Welcome back!!,U4_8220,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:09:52+00:00,1.61808E+18,https://twitter.com/OMGITS_BP/status/1618083707134541828,@WillBec50851927 @disinformatico @elonmusk @PPathole If me tweeting that makes you happy so be it,OMGITS_BP,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:09:51+00:00,1.61808E+18,https://twitter.com/MarcusWhithorne/status/1618083699547066368,@TVietor08 @elonmusk @Twitter Who this guy? https://t.co/y4ZPjHMyN5,MarcusWhithorne,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:09:50+00:00,1.61808E+18,https://twitter.com/Edydaqey/status/1618083697156329480,"@devanwonders @hey_wallet Excellent Gm 🤣
#GETMONEY @elonmusk",Edydaqey,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:09:50+00:00,1.61808E+18,https://twitter.com/NunyaBidniss22/status/1618083696057405440,@DanWhitCongress @elonmusk @JudiciaryGOP @SpeakerMcCarthy 🤦‍♀️,NunyaBidniss22,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:09:49+00:00,1.61808E+18,https://twitter.com/polinchock/status/1618083692727128065,@elonmusk @JudiciaryGOP @SpeakerMcCarthy This is absolute bullshit!,polinchock,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:09:49+00:00,1.61808E+18,https://twitter.com/Etherelona/status/1618083692207038464,@sanatoufiqahmed @cb_doge @elonmusk @Tesla @mayemusk Naughtiness Maximus 🤭,Etherelona,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:09:48+00:00,1.61808E+18,https://twitter.com/ControlsRcw/status/1618083688344092672,@lexfridman The big filter is a hard test. Not many pass. Humans will pass because of the hard work @elonmusk and his teams are accomplishing.,ControlsRcw,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
